2.754415988922109815e+00
1.601791849281578806e+00
7.526995147726858182e-01
2.071389853954309912e-01
-3.488973885018589738e-02
-1.345951492731394319e-02
3.099251538515089902e-02
5.839349512405935666e-02
6.855797028788250536e-02
6.037321686744680921e-02
3.365378086122332302e-02
9.078021820928979663e-03
1.107160970568649982e-01
3.592463661207484504e-01
7.731016972775931473e-01
1.462879300117490011e+00
2.447012042905453377e+00
3.639674985131321705e+00
4.525918483734130859e+00
5.019917598203715414e+00
5.132640939054450513e+00
4.929900169372549712e+00
4.422663899672382826e+00
3.642704463363239942e+00
2.780655860900870024e+00
1.868290425694563162e+00
9.544719001376590350e-01
3.323827385902400344e-01
5.088668344564725027e-02
6.459517780778142870e-02
1.011768803000449718e-01
1.152432340263386812e-01
1.062980475002158892e-01
7.136417180299751972e-02
9.945415448236669120e-03
-5.019146871820270861e-02
5.755403637886040424e-02
3.609486835852885322e-01
8.638538681513173723e-01
1.589437961578360259e+00
2.541562359116661174e+00
3.647513679890021177e+00
4.471011638641350316e+00
4.939342854494461754e+00
5.060711029827159813e+00
4.884338378906250000e+00
4.418428604109527313e+00
3.686966372014162108e+00
2.833859682083120557e+00
1.883093200893564356e+00
8.941999357149843508e-01
2.243779301643370472e-01
-6.683980848887069448e-02
-3.094207615115264487e-02
2.313835173845290444e-02
4.391267927343959349e-02
3.326746815466610080e-02
2.522088587284081196e-03
-4.643689772784726638e-02
-9.121438043333655876e-02
2.560302615165710449e-03
2.572822617750509799e-01
6.793283437829737981e-01
1.306959629058829897e+00
2.146552964339271341e+00
3.126975322119283529e+00
3.821428537368770417e+00
4.158779582582717183e+00
4.140155585978900099e+00
3.772319316864010119e+00
3.056397903455831511e+00
2.066452444991710991e+00
1.246849536895749955e+00
6.716502784053158814e-01
3.241919627303060381e-01
1.044983491301530037e-01
-4.093269185238048065e-03
-1.384224250225594456e-02
1.695327460765831684e-03
3.026009041743837197e-02
5.781045079934868380e-02
9.683519601820511635e-05
-1.569223519609643791e-01
-3.271922489332576567e-01
5.616314709186553955e-03
9.275582007047094013e-01
2.245283043539558765e+00
2.798688650131219813e+00
2.394424654965940036e+00
1.214040768739086396e+00
3.468352556228630479e-01
-2.564217368736508573e-02
2.875274909695414369e-02
1.028856337070459814e-01
1.289007484314496910e-01
1.100454490852259687e-01
6.580387055873869462e-02
-5.766313329515215802e-04
-6.135328211527513176e-02
4.993056505918500032e-02
3.610176846649983950e-01
8.749200368006629924e-01
1.609709382057179727e+00
2.568397680533021976e+00
3.678165915972866351e+00
4.502099990844719457e+00
4.967380888893247359e+00
5.081811434749790912e+00
4.892208576202389914e+00
